Date,Price,Zone
6/1/2018 1:00:00 PM,25.132500,LZ_CPS
6/1/2018 1:00:00 PM,108.862500,LZ_HOUSTON
6/1/2018 1:00:00 PM,51.422500,LZ_LCRA
6/1/2018 1:00:00 PM,56.370000,LZ_NORTH
6/1/2018 1:00:00 PM,54.027500,LZ_RAYBN
6/1/2018 1:00:00 PM,36.462500,LZ_SOUTH
6/1/2018 1:00:00 PM,54.777500,LZ_WEST
6/1/2018 2:00:00 PM,42.915000,LZ_AEN
6/1/2018 2:00:00 PM,27.347500,LZ_CPS
6/1/2018 2:00:00 PM,113.717500,LZ_HOUSTON
6/1/2018 2:00:00 PM,44.970000,LZ_LCRA
6/1/2018 2:00:00 PM,51.687500,LZ_NORTH
6/1/2018 2:00:00 PM,49.980000,LZ_RAYBN
6/1/2018 2:00:00 PM,35.985000,LZ_SOUTH
6/1/2018 2:00:00 PM,54.635000,LZ_WEST
6/1/2018 3:00:00 PM,39.517500,LZ_AEN
6/1/2018 3:00:00 PM,26.395000,LZ_CPS
6/1/2018 3:00:00 PM,111.735000,LZ_HOUSTON
6/1/2018 3:00:00 PM,41.845000,LZ_LCRA
6/1/2018 3:00:00 PM,47.237500,LZ_NORTH
6/1/2018 3:00:00 PM,45.575000,LZ_RAYBN
6/1/2018 3:00:00 PM,33.952500,LZ_SOUTH
6/1/2018 3:00:00 PM,60.635000,LZ_WEST
6/1/2018 4:00:00 PM,32.335000,LZ_AEN
6/1/2018 4:00:00 PM,22.705000,LZ_CPS
6/1/2018 4:00:00 PM,96.520000,LZ_HOUSTON
6/1/2018 4:00:00 PM,34.512500,LZ_LCRA
6/1/2018 4:00:00 PM,40.195000,LZ_NORTH
6/1/2018 4:00:00 PM,38.360000,LZ_RAYBN
6/1/2018 4:00:00 PM,28.815000,LZ_SOUTH
6/1/2018 4:00:00 PM,86.412500,LZ_WEST
6/1/2018 5:00:00 PM,28.722500,LZ_AEN
6/1/2018 5:00:00 PM,22.167500,LZ_CPS
6/1/2018 5:00:00 PM,76.535000,LZ_HOUSTON
6/1/2018 5:00:00 PM,30.397500,LZ_LCRA
6/1/2018 5:00:00 PM,34.960000,LZ_NORTH
6/1/2018 5:00:00 PM,32.075000,LZ_RAYBN
6/1/2018 5:00:00 PM,26.655000,LZ_SOUTH
6/1/2018 5:00:00 PM,98.247500,LZ_WEST
6/1/2018 6:00:00 PM,26.072500,LZ_AEN
6/1/2018 6:00:00 PM,25.130000,LZ_CPS
6/1/2018 6:00:00 PM,33.597500,LZ_HOUSTON
6/1/2018 6:00:00 PM,26.217500,LZ_LCRA
6/1/2018 6:00:00 PM,29.115000,LZ_NORTH
6/1/2018 6:00:00 PM,25.230000,LZ_RAYBN
6/1/2018 6:00:00 PM,25.955000,LZ_SOUTH
6/1/2018 6:00:00 PM,85.285000,LZ_WEST
6/1/2018 7:00:00 PM,25.982500,LZ_AEN
6/1/2018 7:00:00 PM,25.125000,LZ_CPS
6/1/2018 7:00:00 PM,32.177500,LZ_HOUSTON
6/1/2018 7:00:00 PM,25.577500,LZ_LCRA
6/1/2018 7:00:00 PM,34.860000,LZ_NORTH
6/1/2018 7:00:00 PM,25.715000,LZ_RAYBN
6/1/2018 7:00:00 PM,25.975000,LZ_SOUTH
6/1/2018 7:00:00 PM,78.390000,LZ_WEST
6/1/2018 8:00:00 PM,26.472500,LZ_AEN
6/1/2018 8:00:00 PM,26.190000,LZ_CPS
6/1/2018 8:00:00 PM,27.542500,LZ_HOUSTON
6/1/2018 8:00:00 PM,26.260000,LZ_LCRA
6/1/2018 8:00:00 PM,31.110000,LZ_NORTH
6/1/2018 8:00:00 PM,25.082500,LZ_RAYBN
6/1/2018 8:00:00 PM,26.342500,LZ_SOUTH
6/1/2018 8:00:00 PM,97.542500,LZ_WEST
6/1/2018 9:00:00 PM,25.095000,LZ_AEN
6/1/2018 9:00:00 PM,24.517500,LZ_CPS
6/1/2018 9:00:00 PM,25.522500,LZ_HOUSTON
6/1/2018 9:00:00 PM,24.930000,LZ_LCRA
6/1/2018 9:00:00 PM,26.410000,LZ_NORTH
6/1/2018 9:00:00 PM,26.475000,LZ_RAYBN
6/1/2018 9:00:00 PM,24.490000,LZ_SOUTH
6/1/2018 9:00:00 PM,129.965000,LZ_WEST
6/1/2018 10:00:00 PM,22.897500,LZ_AEN
6/1/2018 10:00:00 PM,22.855000,LZ_CPS
6/1/2018 10:00:00 PM,22.715000,LZ_HOUSTON
6/1/2018 10:00:00 PM,22.907500,LZ_LCRA
6/1/2018 10:00:00 PM,22.357500,LZ_NORTH
6/1/2018 10:00:00 PM,22.210000,LZ_RAYBN
6/1/2018 10:00:00 PM,22.745000,LZ_SOUTH
6/1/2018 10:00:00 PM,115.982500,LZ_WEST
6/1/2018 11:00:00 PM,20.457500,LZ_AEN
6/1/2018 11:00:00 PM,21.025000,LZ_CPS
6/1/2018 11:00:00 PM,19.832500,LZ_HOUSTON
6/1/2018 11:00:00 PM,20.637500,LZ_LCRA
6/1/2018 11:00:00 PM,18.570000,LZ_NORTH
6/1/2018 11:00:00 PM,18.330000,LZ_RAYBN
6/1/2018 11:00:00 PM,20.900000,LZ_SOUTH
6/1/2018 11:00:00 PM,88.037500,LZ_WEST
6/2/2018 12:00:00 AM,19.567500,LZ_AEN
6/2/2018 12:00:00 AM,20.192500,LZ_CPS
6/2/2018 12:00:00 AM,18.857500,LZ_HOUSTON
6/2/2018 12:00:00 AM,19.767500,LZ_LCRA
6/2/2018 12:00:00 AM,17.415000,LZ_NORTH
6/2/2018 12:00:00 AM,17.132500,LZ_RAYBN
6/2/2018 12:00:00 AM,20.040000,LZ_SOUTH
6/2/2018 12:00:00 AM,89.430000,LZ_WEST
6/2/2018 1:00:00 AM,18.632500,LZ_AEN
6/2/2018 1:00:00 AM,19.187500,LZ_CPS
6/2/2018 1:00:00 AM,18.047500,LZ_HOUSTON
6/2/2018 1:00:00 AM,18.807500,LZ_LCRA
6/2/2018 1:00:00 AM,16.842500,LZ_NORTH
6/2/2018 1:00:00 AM,16.620000,LZ_RAYBN
6/2/2018 1:00:00 AM,19.070000,LZ_SOUTH
6/2/2018 1:00:00 AM,89.252500,LZ_WEST
6/2/2018 2:00:00 AM,17.892500,LZ_AEN
6/2/2018 2:00:00 AM,18.245000,LZ_CPS
6/2/2018 2:00:00 AM,17.637500,LZ_HOUSTON
6/2/2018 2:00:00 AM,17.987500,LZ_LCRA
6/2/2018 2:00:00 AM,17.105000,LZ_NORTH
6/2/2018 2:00:00 AM,17.045000,LZ_RAYBN
6/2/2018 2:00:00 AM,18.225000,LZ_SOUTH
6/2/2018 2:00:00 AM,88.790000,LZ_WEST
6/2/2018 3:00:00 AM,17.367500,LZ_AEN
6/2/2018 3:00:00 AM,17.697500,LZ_CPS
6/2/2018 3:00:00 AM,17.147500,LZ_HOUSTON
6/2/2018 3:00:00 AM,17.447500,LZ_LCRA
6/2/2018 3:00:00 AM,16.702500,LZ_NORTH
6/2/2018 3:00:00 AM,16.667500,LZ_RAYBN
6/2/2018 3:00:00 AM,17.687500,LZ_SOUTH
6/2/2018 3:00:00 AM,89.110000,LZ_WEST
6/2/2018 4:00:00 AM,17.082500,LZ_AEN
6/2/2018 4:00:00 AM,17.420000,LZ_CPS
6/2/2018 4:00:00 AM,16.872500,LZ_HOUSTON
6/2/2018 4:00:00 AM,17.172500,LZ_LCRA
6/2/2018 4:00:00 AM,16.422500,LZ_NORTH
6/2/2018 4:00:00 AM,16.382500,LZ_RAYBN
6/2/2018 4:00:00 AM,17.402500,LZ_SOUTH
6/2/2018 4:00:00 AM,89.605000,LZ_WEST
6/2/2018 5:00:00 AM,17.335000,LZ_AEN
6/2/2018 5:00:00 AM,17.895000,LZ_CPS
6/2/2018 5:00:00 AM,16.732500,LZ_HOUSTON
6/2/2018 5:00:00 AM,17.502500,LZ_LCRA
6/2/2018 5:00:00 AM,15.505000,LZ_NORTH
6/2/2018 5:00:00 AM,15.272500,LZ_RAYBN
6/2/2018 5:00:00 AM,17.767500,LZ_SOUTH
6/2/2018 5:00:00 AM,91.417500,LZ_WEST
6/2/2018 6:00:00 AM,17.037500,LZ_AEN
6/2/2018 6:00:00 AM,17.447500,LZ_CPS
6/2/2018 6:00:00 AM,16.685000,LZ_HOUSTON
6/2/2018 6:00:00 AM,17.152500,LZ_LCRA
6/2/2018 6:00:00 AM,15.957500,LZ_NORTH
6/2/2018 6:00:00 AM,15.845000,LZ_RAYBN
6/2/2018 6:00:00 AM,17.395000,LZ_SOUTH
6/2/2018 6:00:00 AM,90.337500,LZ_WEST
6/2/2018 7:00:00 AM,17.687500,LZ_AEN
6/2/2018 7:00:00 AM,18.017500,LZ_CPS
6/2/2018 7:00:00 AM,17.467500,LZ_HOUSTON
6/2/2018 7:00:00 AM,17.770000,LZ_LCRA
6/2/2018 7:00:00 AM,17.025000,LZ_NORTH
6/2/2018 7:00:00 AM,16.987500,LZ_RAYBN
6/2/2018 7:00:00 AM,18.022500,LZ_SOUTH
6/2/2018 7:00:00 AM,89.632500,LZ_WEST
6/2/2018 8:00:00 AM,18.295000,LZ_AEN
6/2/2018 8:00:00 AM,18.317500,LZ_CPS
6/2/2018 8:00:00 AM,18.277500,LZ_HOUSTON
6/2/2018 8:00:00 AM,18.300000,LZ_LCRA
6/2/2018 8:00:00 AM,18.247500,LZ_NORTH
6/2/2018 8:00:00 AM,18.242500,LZ_RAYBN
6/2/2018 8:00:00 AM,18.317500,LZ_SOUTH
6/2/2018 8:00:00 AM,24.562500,LZ_WEST
6/2/2018 9:00:00 AM,19.185000,LZ_AEN
6/2/2018 9:00:00 AM,19.152500,LZ_CPS
6/2/2018 9:00:00 AM,19.197500,LZ_HOUSTON
6/2/2018 9:00:00 AM,19.177500,LZ_LCRA
6/2/2018 9:00:00 AM,19.230000,LZ_NORTH
6/2/2018 9:00:00 AM,19.227500,LZ_RAYBN
6/2/2018 9:00:00 AM,19.150000,LZ_SOUTH
6/2/2018 9:00:00 AM,20.607500,LZ_WEST
6/2/2018 10:00:00 AM,21.862500,LZ_AEN
6/2/2018 10:00:00 AM,22.090000,LZ_CPS
6/2/2018 10:00:00 AM,21.430000,LZ_HOUSTON
6/2/2018 10:00:00 AM,21.955000,LZ_LCRA
6/2/2018 10:00:00 AM,20.550000,LZ_NORTH
6/2/2018 10:00:00 AM,20.332500,LZ_RAYBN
6/2/2018 10:00:00 AM,21.955000,LZ_SOUTH
6/2/2018 10:00:00 AM,25.887500,LZ_WEST
6/2/2018 11:00:00 AM,28.147500,LZ_AEN
6/2/2018 11:00:00 AM,28.815000,LZ_CPS
6/2/2018 11:00:00 AM,27.327500,LZ_HOUSTON
6/2/2018 11:00:00 AM,28.342500,LZ_LCRA
6/2/2018 11:00:00 AM,25.657500,LZ_NORTH
6/2/2018 11:00:00 AM,25.255000,LZ_RAYBN
6/2/2018 11:00:00 AM,28.417500,LZ_SOUTH
